937,953,2017-02-05,2017-02-22,6748.65890322581,packaged foods and chocolate items
938,822,2013-09-16,2014-04-23,122160.195725806,equipment
938,358,2014-11-09,2015-07-02,131085.141532258,chickens
938,355,2016-03-06,2016-07-14,72515.1846774194,textiles
939,635,2018-10-31,2019-05-24,67732.3703225807,bulk and packaged goods
940,923,2014-08-20,2016-01-13,95895.3314516129,personal items
940,635,2016-09-08,2017-06-05,50668.7661290323,textiles
940,892,2017-10-01,2017-10-19,3377.91774193548,household and industrial appliances
941,966,2017-11-26,2018-04-19,49755.2376774194,textiles
941,393,2018-06-30,2019-06-08,118514.211967742,vehicle parts
943,376,2015-03-25,2015-11-16,27245.5300645161,household and industrial appliances
943,730,2015-11-24,2016-01-23,6926.82967741936,printed materials
944,989,2017-06-04,2018-08-28,47614.739516129,containers
944,940,2018-10-03,2019-03-14,17141.3062258065,glass
945,784,2015-12-16,2016-04-04,29465.7638709677,household and industrial appliances
945,717,2016-09-28,2017-09-10,92951.091483871,electronics
946,775,2016-08-01,2017-10-30,99781.9403225806,equipment
946,914,2018-01-08,2018-04-09,19956.3880645161,glass
946,419,2018-08-01,2019-01-25,38816.2712903226,bulk and packaged goods
946,417,2019-09-03,2019-09-18,3289.51451612903,vehicle parts
947,660,2015-04-14,2016-08-21,94734.6648387097,containers
948,552,2017-12-21,2019-06-03,275811.205983871,equipment
948,748,2019-06-03,2019-11-28,92806.0390645161,machine parts
949,950,2013-03-05,2013-06-09,30515.9969032258,personal items
951,865,2013-07-01,2014-02-12,103661.213419355,medical supplies
952,406,2015-09-07,2017-01-31,35716.7566451613,household and industrial appliances
953,851,2014-12-10,2015-09-10,82087.3064516129,spare parts
953,534,2015-11-16,2016-03-19,37149,trucks
953,363,2016-03-25,2016-08-10,41343.2419354839,household and industrial appliances
955,547,2013-12-06,2015-02-04,50137.7709677419,medical supplies
957,744,2016-02-18,2017-08-28,138186.094064516,bulk and packaged goods
957,530,2017-10-22,2018-04-27,46392.8179354839,bulk and packaged goods
958,505,2013-02-28,2013-11-13,33845.8964516129,goods under customs control
958,637,2014-06-10,2014-09-19,13249.7501612903,telecommunication equipment
960,410,2013-01-02,2013-04-21,27811.35,medical supplies
961,936,2014-02-12,2014-11-06,54739.060983871,personal items
961,495,2014-11-15,2015-07-16,49818.6959516129,stationery
962,417,2014-01-30,2015-11-04,188520.392177419,bulk and packaged goods
963,982,2014-04-03,2016-01-09,183951.677903226,forklifts
963,978,2016-03-18,2016-04-24,10535.932016129,bulk and packaged goods
964,713,2013-05-28,2013-07-11,9278.27148387097,packaged foods and chocolate items
965,487,2013-02-07,2013-09-20,46713.7125,trucks
965,724,2014-06-30,2014-08-20,10588.4415,containers
966,895,2014-12-06,2015-04-14,81868.7763870968,forklifts
967,762,2017-05-23,2018-05-08,162990.991935484,stationery
967,873,2018-10-16,2019-04-19,86152.3814516129,goods under customs control
967,698,2019-07-24,2020-03-04,104314.23483871,equipment
968,763,2016-01-31,2016-09-02,38156.3378225806,trucks
969,610,2015-06-26,2015-09-04,47000.5470967742,dry and liquid goods
969,998,2015-12-12,2016-07-02,136301.586580645,printed materials
970,698,2014-12-24,2015-10-12,26571.3406451613,dry and liquid goods
971,945,2017-01-02,2018-12-23,67680.7780645161,bulk and packaged goods
971,467,2019-02-19,2019-11-05,24346.2798870968,machine parts
975,964,2013-01-20,2014-04-25,183142.226129032,telecommunication equipment
975,542,2014-06-01,2015-02-18,104311.44183871,goods under customs control
977,747,2015-09-02,2017-06-10,105926.00516129,machine parts
977,559,2017-07-11,2018-03-10,39619.9277419355,medical supplies
978,518,2018-06-01,2019-09-28,105946.913032258,textiles
980,790,2013-06-29,2014-01-02,74150.9441129032,personal items
980,520,2014-01-06,2014-10-10,109838.564274194,vehicle parts
981,707,2013-06-03,2014-02-08,63771.0725806452,textiles
982,768,2016-12-09,2017-08-05,73773.471483871,goods under customs control
982,693,2017-09-25,2018-01-31,39510.4784516129,containers
982,513,2018-03-02,2018-04-13,12964.3757419355,equipment
982,663,2018-08-20,2019-05-21,84577.1179354839,printed materials
982,530,2019-07-05,2019-08-21,14507.7538064516,telecommunication equipment
984,357,2017-05-19,2018-06-20,91780.6883225807,chickens
984,762,2018-09-26,2019-04-20,47624.2362580645,printed materials
984,629,2019-05-09,2020-02-03,62420.115483871,personal items
985,903,2015-02-22,2016-09-29,215289.473225806,spare parts
985,364,2017-05-21,2017-07-06,16928.7449032258,telecommunication equipment
986,502,2018-07-21,2020-07-05,160102.281048387,glass
986,641,2020-07-17,2020-09-19,14330.8335483871,printed materials
986,966,2020-12-26,2021-04-11,23735.4430645161,equipment
987,728,2014-10-29,2015-07-11,52745.5408064516,goods under customs control
987,573,2015-08-23,2015-10-13,10549.1081612903,trade fair and exhibition exhibits
987,894,2015-10-16,2016-06-09,49022.3261612903,packaged foods and chocolate items
988,974,2015-09-20,2016-01-16,17048.7998709677,personal items
989,834,2018-03-21,2018-09-14,88961.9585806452,vehicle parts
989,595,2018-09-22,2019-09-18,181442.186709677,printed materials
990,401,2018-08-07,2020-01-23,360929.82483871,bulk and packaged goods
991,434,2016-02-24,2017-10-01,111017.95983871,machine parts
991,548,2017-10-20,2018-08-20,57691.3842580645,medical supplies
992,820,2013-08-17,2015-06-25,50521.0267258065,household and industrial appliances
995,837,2016-03-15,2017-05-13,70129.0529032258,equipment
995,724,2017-11-02,2018-07-19,42838.2658064516,chickens
995,699,2018-09-01,2019-04-16,37545.5070967742,glass
997,532,2014-12-01,2016-07-16,233734.775806452,forklifts
997,412,2016-08-15,2016-09-24,15766.2580645161,vehicle parts
999,879,2013-10-02,2015-06-23,260510.454580645,packaged foods and chocolate items
999,675,2015-10-30,2016-01-29,37689.1118709677,equipment
999,888,2016-05-16,2016-10-16,63367.4078709677,equipment
1000,468,2014-10-05,2015-04-03,102574.08,machine parts
1000,798,2015-07-01,2016-03-04,140754.432,forklifts
1001,787,2013-11-13,2014-09-18,47203.0792258065,electronics
1001,542,2014-11-22,2015-09-27,47203.0792258065,electronics
1001,617,2016-01-01,2016-07-22,31010.4371612903,vehicle parts
1001,472,2016-08-07,2016-11-17,15581.5989677419,machine parts
1001,689,2017-07-31,2017-12-24,22303.0730322581,trade fair and exhibition exhibits
1001,399,2018-07-10,2019-05-19,47814.1223225806,electronics
1004,780,2017-11-25,2018-10-27,82614.9483870968,chickens
1005,778,2015-11-09,2017-10-16,84825.2214193548,telecommunication equipment
1006,491,2017-03-15,2018-04-13,91192.8251612903,dangerous
1006,562,2018-05-04,2018-11-07,43281.8738709677,goods under customs control
1007,866,2017-08-14,2018-02-15,46659.037983871,goods under customs control
1008,503,2016-08-12,2017-12-29,79226.3612903226,stationery
1008,652,2018-04-13,2018-08-22,20592.5661290323,dangerous
1009,661,2015-07-10,2017-04-11,303984.118064516,machine parts
1009,759,2018-02-08,2018-09-01,97218.0096774194,trade fair and exhibition exhibits
1009,876,2019-02-02,2019-09-20,109073.864516129,cosmetics and personal hygiene products
1010,934,2014-10-02,2014-12-25,17963.4379354839,containers
1011,641,2014-11-11,2015-09-09,123262.70283871,personal items
1011,947,2016-04-21,2016-10-15,72243.3721935484,personal items
1011,567,2017-03-02,2017-10-13,91834.7951612903,electronics
1011,538,2018-03-03,2018-07-09,52243.7945806452,personal items
1012,478,2016-02-06,2017-07-07,52707.2327419355,medical supplies
1012,589,2017-07-16,2017-10-21,9888.97790322581,goods under customs control
1013,373,2014-12-20,2015-04-09,13359.2516129032,goods under customs control
1013,909,2015-08-20,2015-09-14,3036.1935483871,chickens
1014,415,2014-12-30,2016-07-29,204817.950580645,textiles
1016,474,2017-06-09,2017-10-25,14003.136,bulk and packaged goods
1017,584,2014-05-12,2015-08-08,168711.520645161,dangerous
1019,393,2013-02-11,2013-06-29,49684.8077419355,dry and liquid goods
1019,381,2013-07-09,2013-10-20,37083.5883870968,medical supplies
1020,439,2015-03-21,2017-02-01,225873.101322581,forklifts
1021,459,2015-03-12,2015-07-15,19140.8225806452,cosmetics and personal hygiene products
1022,987,2016-09-29,2017-06-09,36808.2926129032,personal items
1022,880,2017-08-06,2018-03-08,31134.2870322581,textiles
1022,740,2018-07-26,2019-06-27,48883.7403870968,spare parts
1023,373,2016-06-25,2016-08-20,18502.880516129,dry and liquid goods
1024,352,2018-10-24,2019-07-04,43611.4177258065,equipment
1025,622,2016-07-19,2016-11-04,14695.7620645161,goods under customs control
1026,974,2016-09-18,2017-01-13,37673.181,telecommunication equipment
1026,381,2017-01-14,2017-06-20,50552.901,forklifts
1027,369,2016-05-17,2017-09-27,169970.163096774,machine parts
1028,383,2017-07-30,2019-04-19,278715.617419355,goods under customs control
1029,730,2014-01-29,2014-07-24,34703.1150967742,spare parts
1030,937,2016-02-02,2017-11-15,273269.352774194,spare parts
1033,955,2014-09-08,2016-04-06,140997.999483871,dangerous
1035,597,2013-04-22,2013-09-10,60716.0213709677,equipment
1036,537,2018-07-05,2018-10-05,28408.4707741935,dry and liquid goods
1038,918,2014-02-15,2015-12-03,83144.6036129032,forklifts
1039,836,2015-12-13,2017-06-12,100713.569419355,chickens
1039,586,2017-12-20,2018-12-17,66651.3932903226,spare parts
1040,569,2013-07-03,2014-02-06,30280.1472580645,forklifts
1040,808,2014-02-25,2014-08-04,22223.9612903226,trade fair and exhibition exhibits
1041,396,2014-01-31,2015-09-03,174283.62,dangerous
1042,762,2018-05-15,2019-10-04,301089.260612903,forklifts
1042,911,2020-01-19,2020-04-25,57604.8486774194,dangerous
1043,655,2013-04-01,2014-05-06,142556.941935484,dangerous
1044,845,2013-03-23,2014-06-12,174139.620967742,cosmetics and personal hygiene products
1044,522,2014-06-17,2015-03-26,110106.217741935,equipment
1046,963,2017-01-04,2019-01-04,219932.339516129,goods under customs control
1047,736,2013-09-17,2015-04-05,99555.7703225807,trade fair and exhibition exhibits
1047,879,2015-10-02,2016-05-27,41936.7669677419,bulk and packaged goods
1048,477,2013-07-03,2014-04-10,57591.5709193548,printed materials
1049,562,2015-06-27,2016-01-28,28417.1187096774,chickens
1050,992,2017-06-12,2019-03-22,186540.219870968,medical supplies
1050,638,2019-04-11,2019-12-07,69088.9703225806,telecommunication equipment
1051,943,2015-09-01,2017-06-17,67557.0169354839,medical supplies
1052,841,2017-07-28,2017-10-30,10580.7991935484,dry and liquid goods
1052,993,2018-06-20,2019-01-24,24538.4491935484,forklifts
1053,695,2017-12-17,2019-06-28,34947.612,personal items
1054,997,2014-04-11,2015-07-29,53118.7182580645,electronics
1054,928,2016-01-06,2016-03-31,9525.5085483871,containers
1055,460,2014-10-06,2014-12-13,14865.0193548387,chickens
1055,642,2015-01-25,2015-02-21,5902.28709677419,stationery
1057,931,2018-03-19,2018-09-28,60765.7138064516,chickens
1058,405,2017-02-21,2017-07-21,59813.9274193548,medical supplies
1059,540,2015-01-22,2015-05-10,59761.4341935484,vehicle parts
1059,559,2015-08-14,2015-12-06,63081.5138709677,dry and liquid goods
1060,831,2013-03-10,2013-05-28,22325.5911290323,packaged foods and chocolate items
1060,730,2013-08-03,2014-02-10,53977.0620967742,dry and liquid goods
1061,891,2016-10-22,2017-08-29,125699.839548387,equipment
1061,650,2017-12-26,2018-01-09,5658.51367741936,cosmetics and personal hygiene products
1061,582,2018-04-01,2018-09-19,69114.7027741936,chickens
1063,581,2015-08-01,2017-02-22,256873.52283871,goods under customs control
1065,433,2016-08-21,2017-09-28,109320.5295,personal items
1065,449,2018-04-06,2019-02-04,82465.1140645161,vehicle parts
1065,456,2019-02-23,2019-05-16,22243.8794516129,goods under customs control
1065,848,2019-06-06,2019-08-13,18446.1439354839,bulk and packaged goods
1065,811,2019-12-01,2020-06-27,56694.7659193548,electronics
1066,931,2017-02-18,2017-04-12,25796.3959354839,vehicle parts
1066,446,2017-05-01,2017-08-20,54026.4141290323,dangerous
1066,979,2017-11-19,2018-02-07,38937.9561290323,packaged foods and chocolate items
1066,720,2018-05-22,2018-08-29,48185.7207096774,medical supplies
1067,890,2014-09-07,2016-05-10,228286.254677419,trucks
1067,606,2016-06-14,2016-08-22,25780.2808064516,bulk and packaged goods
1069,712,2015-03-12,2015-12-19,118294.815483871,telecommunication equipment
1069,622,2015-12-20,2016-11-28,144302.895483871,trucks
1069,472,2017-02-24,2017-12-16,123748.122580645,printed materials
1071,956,2017-09-10,2018-12-01,167282.396129032,cosmetics and personal hygiene products
1071,805,2019-01-01,2019-04-21,41165.6903225807,cosmetics and personal hygiene products
1071,536,2019-07-17,2019-09-24,25822.1148387097,vehicle parts
1072,687,2016-07-28,2018-04-20,328617.533322581,personal items
1074,727,2016-06-17,2016-11-09,46059.3084677419,trucks
1074,939,2017-06-14,2018-06-14,115942.397177419,containers
1076,620,2016-10-03,2018-05-20,282551.189516129,packaged foods and chocolate items
1077,747,2017-09-30,2018-11-13,82026.3353225806,machine parts
1079,493,2015-07-26,2017-05-10,202327.515870968,printed materials
1079,601,2017-06-12,2017-08-13,19180.896,stationery
1079,827,2017-08-31,2018-07-08,96213.8492903226,personal items
1080,808,2014-09-28,2015-08-14,98205.8632258064,equipment
1080,809,2016-04-23,2016-10-31,58616.6246129032,spare parts
1081,447,2017-07-25,2017-10-27,35893.242,spare parts
1081,597,2018-04-08,2019-02-02,114552.9,dry and liquid goods
1082,763,2016-11-10,2017-10-25,95099.4490645161,personal items
1082,471,2017-12-01,2018-09-02,74935.0959677419,personal items
1082,361,2018-10-07,2019-04-30,55860.7079032258,chickens
1083,461,2014-06-21,2016-05-29,89496.726967742,personal items
1084,483,2015-02-02,2016-12-17,72667.2443225807,medical supplies
1084,719,2017-02-02,2017-05-30,12429.9233709677,equipment
1085,575,2017-08-28,2018-09-30,122791.826612903,textiles
1085,994,2018-10-02,2019-02-02,37948.2278225807,dangerous
1086,633,2015-12-15,2017-10-18,202602.709693548,bulk and packaged goods
1087,360,2018-07-14,2019-01-10,61718.864516129,equipment
1087,907,2019-02-18,2020-01-29,118294.490322581,household and industrial appliances
1088,833,2013-06-17,2014-11-29,173401.091612903,machine parts
1089,761,2014-04-12,2015-07-11,78952.0403225806,medical supplies
1089,753,2016-04-19,2016-06-26,11799.4258064516,telecommunication equipment
1090,989,2018-09-28,2020-04-16,332796.497419355,containers
1090,999,2020-05-04,2021-04-27,210496.724516129,bulk and packaged goods
1090,898,2021-10-23,2022-05-14,119359.874516129,household and industrial appliances
1090,389,2022-05-16,2022-11-25,113480.077741935,telecommunication equipment
1090,813,2023-04-01,2024-03-29,213436.622903226,vehicle parts
1091,955,2014-02-12,2014-10-25,57559.3403225806,trade fair and exhibition exhibits
1091,430,2015-02-20,2015-04-26,14671.9887096774,goods under customs control
1091,426,2015-04-26,2015-10-31,42435.9058064516,glass
1092,741,2017-06-13,2017-08-05,18258.2085,containers
1094,563,2014-11-07,2015-12-10,123429.730741935,machine parts
1094,376,2016-01-25,2016-08-01,58613.6158548387,dangerous
1095,910,2017-11-19,2019-10-14,106836.822580645,personal items
1095,453,2020-03-13,2020-06-03,12623.3709677419,spare parts
1096,712,2014-05-16,2016-03-01,246242.897419355,goods under customs control
1098,874,2015-07-20,2017-05-05,90681.8341935484,equipment
1098,486,2017-06-10,2018-04-02,40979.8823225806,containers
1099,759,2013-11-29,2015-04-22,159856.236241935,medical supplies
1101,657,2014-02-03,2015-10-13,74723.019,printed materials
1101,748,2015-10-22,2016-04-02,19740.441,stationery
1101,982,2016-06-17,2016-07-21,4117.638,printed materials
1101,799,2016-08-15,2016-10-21,8114.169,dangerous
1102,625,2013-08-16,2015-04-10,268679.202580645,dry and liquid goods
1102,949,2015-10-14,2016-06-06,105329.388387097,household and industrial appliances
1102,456,2016-10-30,2017-09-05,138356.4,glass
1103,811,2017-12-14,2018-06-07,60593.6370967742,packaged foods and chocolate items
1103,975,2018-06-11,2019-05-01,112184.790967742,packaged foods and chocolate items
1103,549,2019-09-05,2019-12-03,30816.1925806452,chickens
1104,787,2014-02-13,2014-11-03,121143.619935484,personal items
1104,630,2015-09-22,2016-07-29,143253.482129032,spare parts
1105,537,2014-12-16,2016-10-18,93892.5987096774,equipment
1105,934,2017-05-02,2017-08-23,15788.4875806452,medical supplies
1106,396,2016-03-21,2017-05-05,62005.8870967742,glass
1107,684,2016-12-18,2018-04-21,106340.795129032,bulk and packaged goods
1107,744,2018-05-08,2018-07-15,14787.6770322581,textiles
1107,908,2018-10-24,2019-07-23,59150.7081290323,goods under customs control
1108,745,2015-02-09,2015-05-15,26151.3609677419,equipment
1108,883,2015-10-27,2016-07-07,69920.4809032258,vehicle parts
1110,459,2018-08-07,2020-02-27,347756.565145161,machine parts
1112,502,2014-06-26,2015-10-11,85774.2913548387,personal items
1112,865,2016-01-25,2016-07-31,34164.3363870968,vehicle parts
1116,645,2015-11-17,2017-05-28,185859.765,equipment
1120,879,2016-04-03,2016-09-05,55872.18,spare parts
1120,488,2016-10-09,2017-04-25,71372.2041290323,glass
1120,921,2017-07-13,2017-11-09,42895.4156129032,goods under customs control
1122,422,2016-06-19,2016-12-09,57259.8301935484,personal items
1122,682,2017-03-30,2017-09-15,55935.903483871,stationery
1124,596,2017-01-20,2017-11-14,91244.8699354839,cosmetics and personal hygiene products
1124,713,2018-01-05,2018-03-16,21433.3587096774,chickens
1125,487,2017-08-04,2017-11-11,37672.1506451613,household and industrial appliances
1125,423,2017-12-15,2018-07-31,86760.104516129,bulk and packaged goods
1126,765,2015-05-23,2016-09-16,93793.0641290323,vehicle parts
1127,549,2015-07-20,2016-02-04,45812.624516129,telecommunication equipment
1127,850,2016-04-17,2016-09-19,35683.2,vehicle parts
1127,647,2017-07-17,2018-06-14,76431.1122580645,household and industrial appliances
1127,511,2018-07-18,2018-11-01,24402.704516129,personal items
1129,389,2017-05-25,2019-05-24,357999.483483871,printed materials
1129,861,2019-06-05,2020-02-07,121297.493032258,containers
1131,639,2015-03-16,2016-01-19,108724.764919355,personal items
1131,685,2016-02-12,2016-06-27,47852.9709677419,personal items
1131,943,2016-10-24,2017-07-06,89724.3205645161,stationery
1131,474,2017-08-12,2018-02-12,64742.2548387097,chickens
1131,520,2018-06-16,2019-05-14,116817.546774194,machine parts
1132,505,2014-12-01,2015-08-04,133318.795354839,equipment
1133,490,2013-03-19,2014-07-25,121188.71133871,household and industrial appliances
1135,974,2016-01-20,2018-01-17,90942.8872258065,electronics
1135,918,2018-04-05,2018-12-25,32979.2887741935,personal items
1135,497,2019-02-26,2019-06-09,12866.919483871,stationery
1135,966,2019-10-28,2020-07-14,32479.6025806452,textiles
1135,732,2020-10-28,2020-11-25,3497.80335483871,household and industrial appliances
1136,849,2017-12-31,2019-07-25,95168.3121290323,trade fair and exhibition exhibits
1136,796,2019-11-13,2020-05-21,31667.2141935484,telecommunication equipment
1137,958,2015-07-03,2015-09-29,28345.5778064516,packaged foods and chocolate items
1137,846,2016-02-06,2016-09-12,70541.8356774194,personal items
1137,582,2016-11-24,2017-03-20,37364.6252903226,packaged foods and chocolate items
1138,933,2014-05-29,2014-10-19,12396.4808709677,printed materials
1140,711,2016-08-20,2017-01-16,15622.0876451613,forklifts
1141,567,2013-10-29,2015-08-24,226470.801290323,telecommunication equipment
1142,822,2015-06-26,2016-03-15,82044.2540806452,household and industrial appliances
1143,550,2017-05-28,2017-11-24,44982,electronics
1143,903,2017-12-05,2018-11-04,83466.6,stationery
1145,458,2017-07-26,2017-12-27,41262.9711290323,personal items
1146,738,2015-02-01,2016-05-16,62642.3429032258,stationery
1146,840,2016-08-12,2017-06-27,42516.8242258064,goods under customs control
1147,965,2016-09-17,2018-09-17,182536.535322581,machine parts
1148,973,2013-12-19,2014-03-05,54177.9189677419,packaged foods and chocolate items
1148,998,2014-04-22,2014-06-05,31366.1636129032,equipment
1148,955,2015-01-13,2015-09-26,182494.04283871,glass
1150,770,2013-12-09,2015-07-14,101097.624193548,equipment
1150,763,2015-10-18,2016-06-19,42558.2782258065,printed materials
1150,610,2016-08-14,2017-04-29,44816.4725806452,dry and liquid goods
1150,664,2017-05-10,2018-05-08,63055.7346774194,personal items
1151,402,2013-06-04,2014-08-07,64289.6770645161,trade fair and exhibition exhibits
1152,615,2018-05-08,2019-11-15,159970.616129032,forklifts
1152,986,2020-01-05,2020-10-13,81136.1758064516,spare parts
1153,774,2013-04-07,2014-05-15,74822.0655,vehicle parts
1154,785,2018-08-23,2018-12-14,40725.9618387097,stationery
1154,940,2019-01-13,2019-12-22,123619.512483871,medical supplies
1154,387,2020-05-07,2021-03-16,112807.310225806,textiles
1155,591,2016-05-26,2017-11-30,30940.403516129,goods under customs control
1155,372,2018-03-10,2018-09-06,10071.0174193548,electronics
1155,646,2018-10-31,2019-04-20,9567.4665483871,glass
1156,408,2017-01-13,2017-03-15,12148.8387096774,dangerous
1156,571,2017-10-10,2018-02-25,27484.2580645161,stationery
1156,975,2018-04-21,2018-07-07,15335.4193548387,textiles
1157,977,2014-01-15,2014-08-18,45326.085,glass
1157,420,2014-12-02,2015-03-18,22346.814,medical supplies
1158,718,2016-02-03,2016-11-02,108195.395225806,telecommunication equipment
1158,975,2017-02-09,2017-05-16,38046.7323870968,glass
1158,579,2017-08-09,2018-04-12,97494.7517419355,printed materials
1159,661,2014-02-03,2015-03-04,188840.70483871,equipment
1160,473,2013-06-26,2014-05-22,97075.8870967742,equipment
1160,724,2014-07-22,2014-11-06,31476.1209677419,trade fair and exhibition exhibits
1160,654,2015-01-23,2015-05-28,36771.1693548387,dry and liquid goods
1162,690,2013-05-18,2015-03-14,145484.667096774,chickens
1163,762,2017-01-11,2018-12-16,60347.3341935484,cosmetics and personal hygiene products
1163,575,2018-12-28,2019-03-08,6000.44516129032,cosmetics and personal hygiene products
1163,582,2019-08-05,2020-05-28,25459.0316129032,equipment
1164,808,2017-04-16,2017-07-07,25148.7545806452,chickens
1164,577,2017-10-24,2017-11-10,5213.76619354839,printed materials
1165,914,2014-02-11,2015-06-09,56209.8884516129,chickens
1166,618,2016-01-29,2017-03-20,79477.8735483871,trucks
1166,366,2017-04-29,2017-06-18,9552.62903225806,trade fair and exhibition exhibits
1167,739,2018-01-25,2018-12-13,128487.379548387,electronics
1167,746,2019-08-22,2020-03-28,87387.3792580645,trade fair and exhibition exhibits
1168,388,2018-10-05,2019-05-31,85965.6,forklifts
1169,910,2014-09-21,2015-03-23,76368.4679032258,printed materials
1169,446,2015-05-17,2015-08-08,34637.0646774194,dangerous
1169,584,2015-08-31,2015-11-08,28794.6682258065,telecommunication equipment
1170,466,2017-07-21,2018-07-07,66449.565,spare parts
1170,816,2019-01-08,2019-05-04,21960.54,textiles
1170,701,2019-09-03,2020-03-23,38241.63,glass
1171,632,2013-08-11,2014-02-16,77550.291,spare parts
1172,691,2015-08-05,2016-02-07,22718.556,forklifts
1174,516,2016-03-30,2017-10-20,151771.572580645,goods under customs control
1175,943,2016-10-29,2016-11-21,10045.8702580645,electronics
1175,548,2016-12-27,2017-08-30,107447.134064516,bulk and packaged goods
1175,859,2017-09-01,2018-03-03,79930.1850967742,packaged foods and chocolate items
1176,956,2013-12-15,2015-04-17,86669.6500645161,glass
1177,525,2017-02-19,2018-03-25,131458.401290323,machine parts
1178,548,2015-08-27,2015-10-19,11499.6775645161,household and industrial appliances
1178,891,2015-10-21,2015-11-13,4990.42611290323,printed materials
1178,512,2016-04-05,2016-11-05,46432.6603548387,spare parts
1178,654,2017-06-05,2017-08-18,16056.1535806452,machine parts
1179,688,2017-11-02,2019-05-30,153191.952967742,personal items
1180,599,2013-09-29,2015-06-09,130810.076419355,equipment
1180,497,2015-08-05,2016-06-23,68368.3732741936,dry and liquid goods
1180,790,2016-07-07,2016-09-22,16298.3428548387,telecommunication equipment
1180,541,2017-02-01,2017-07-05,32596.6857096774,trucks
1181,753,2016-10-02,2018-02-11,187227.659612903,containers
1181,958,2018-08-02,2018-11-28,44452.4423225806,personal items
1182,835,2015-02-10,2015-03-03,9321.23917741935,goods under customs control
1182,902,2015-05-15,2015-12-15,94987.8659032258,textiles
1183,896,2016-04-08,2016-07-29,13593.687483871,cosmetics and personal hygiene products
1184,745,2013-03-17,2013-07-06,11384.604,goods under customs control
1185,873,2015-04-14,2015-11-18,70466.0527741935,textiles
1185,683,2015-12-30,2016-06-06,51394.9650967742,spare parts
1185,599,2016-11-18,2016-12-22,10990.1183225806,telecommunication equipment
1185,372,2017-01-08,2017-08-03,66910.4262580645,household and industrial appliances
1186,580,2014-03-18,2015-06-16,181227.527419355,cosmetics and personal hygiene products
1186,602,2015-07-19,2015-10-13,34253.9941935484,forklifts
1187,434,2015-11-13,2017-02-16,149749.455483871,goods under customs control
1188,950,2013-07-03,2014-08-14,194489.190677419,printed materials
1189,407,2016-08-19,2017-08-31,136501.72166129,personal items
1189,588,2018-01-06,2018-12-09,122018.780370968,bulk and packaged goods
1189,389,2019-05-02,2019-12-12,81104.4712258065,equipment
1190,504,2014-04-21,2015-10-18,87916.7980645161,electronics
1190,506,2015-12-10,2016-09-14,45006.948,machine parts
1190,914,2017-01-18,2017-02-01,2258.41316129032,goods under customs control
1191,937,2014-10-19,2015-11-06,98716.1496774194,equipment
1192,997,2014-04-19,2015-05-14,70171.92,trade fair and exhibition exhibits
1192,379,2015-05-15,2016-03-21,55957.608,chickens
1192,547,2016-07-26,2016-10-24,16193.52,personal items
1193,649,2014-04-09,2015-03-19,105751.087354839,glass
1193,797,2015-05-07,2015-12-10,66709.2615,glass
1193,804,2016-03-31,2016-10-06,58101.6148548387,equipment
1193,805,2017-01-23,2017-08-12,61790.6062741935,printed materials
1194,686,2017-09-09,2018-12-02,239124.002419355,household and industrial appliances
1194,981,2019-04-05,2020-01-07,147521.934677419,spare parts
1194,795,2020-10-08,2021-08-03,159238.478225806,trucks
1194,350,2021-11-06,2022-02-12,52191.8758064516,machine parts
1195,993,2014-05-19,2015-09-16,93523.4339516129,forklifts
1195,520,2016-03-20,2016-09-05,32588.578016129,printed materials
1196,935,2016-07-08,2017-01-17,106284.760693548,printed materials
1196,901,2017-04-28,2017-05-22,13216.7578064516,spare parts
1196,815,2017-08-30,2018-07-27,182281.118080645,chickens
1197,767,2013-08-29,2013-10-21,36794.7029032258,machine parts
1199,439,2014-05-06,2015-03-15,114600.042967742,stationery
1199,651,2015-04-27,2015-09-20,53455.6110967742,household and industrial appliances
1199,922,2016-01-25,2016-11-12,106911.222193548,containers
1200,724,2015-01-18,2015-08-10,59736.096,bulk and packaged goods
1201,563,2013-07-07,2015-02-02,235742.951612903,textiles
1202,628,2013-06-30,2015-06-17,130022.537806452,stationery
1202,706,2015-06-17,2016-05-25,62200.4609032258,equipment
1202,407,2016-06-17,2017-04-13,54402.735483871,equipment
1202,496,2017-05-23,2017-08-18,15776.7932903226,telecommunication equipment
1204,562,2018-02-14,2019-03-15,220581.503709677,stationery
1204,646,2019-06-20,2019-08-02,24073.6158870968,textiles
1204,710,2019-08-25,2019-10-04,22394.0612903226,bulk and packaged goods
1205,617,2015-05-30,2016-05-26,111448.017483871,glass
1205,848,2016-08-11,2017-04-14,75735.3930967742,bulk and packaged goods
1206,609,2017-12-16,2018-06-12,57670.7080645161,personal items
1207,687,2018-09-13,2019-06-26,85128.9471290323,equipment
1207,361,2020-02-27,2020-03-20,6548.3805483871,textiles
1209,970,2015-03-25,2016-08-17,222437.014258065,electronics
1210,803,2014-07-17,2014-08-07,5068.22806451613,spare parts
1210,640,2015-02-23,2016-01-15,78678.2070967742,electronics
1211,513,2017-07-06,2018-03-23,77175.4267741935,forklifts
1212,462,2015-07-05,2016-03-28,99941.1575806452,trade fair and exhibition exhibits
1212,893,2016-05-12,2016-08-29,40799.9482258065,forklifts
1212,530,2016-12-29,2017-08-28,90583.3712903226,textiles
1213,684,2015-01-09,2016-11-21,232759.296,machine parts
1215,702,2013-12-14,2015-04-30,166788.892741936,chickens
