25681,45389,PO BOX,CHRISTIANSBG,OH,NOT ACCEPTABLE,40.05,-84.02,0.07,-0.76,0.64,NA,US,"Christiansbg, OH",NA-US-OH-CHRISTIANSBG,FALSE,282,481,7842436,,13279,Tammy Marie Ln
22962,40219,STANDARD,SOUTH PARK VIEW,KY,ACCEPTABLE,38.22,-85.74,0.05,-0.78,0.61,NA,US,"South Park View, KY",NA-US-KY-SOUTH PARK VIEW,FALSE,17272,28999,465039221,,1162,Forrest St
56344,70434,PO BOX,COVINGTON,LA,PRIMARY,30.47,-90.11,-0.00169,-0.86,0.5,NA,US,"Covington, LA",NA-US-LA-COVINGTON,FALSE,1197,2050,35322862,,932,S Van Buren St
10562,12815,STANDARD,HORICON,NY,NOT ACCEPTABLE,43.71,-73.69,0.2,-0.69,0.69,NA,US,"Horicon, NY",NA-US-NY-HORICON,FALSE,526,889,15535984,,90,Camp Rd
57054,71263,STANDARD,OAK GROVE,LA,PRIMARY,32.86,-91.39,-0.02,-0.83,0.54,NA,US,"Oak Grove, LA",NA-US-LA-OAK GROVE,FALSE,3139,6022,112735676,,200,Collins Aly
65843,46781,STANDARD,PONETO,IN,PRIMARY,40.65,-85.22,0.06,-0.75,0.65,NA,US,"Poneto, IN",NA-US-IN-PONETO,FALSE,440,799,13343696,,6297,S Meridian Rd
76967,27947,STANDARD,JARVISBURG,NC,PRIMARY,36.2,-75.86,0.19,-0.78,0.59,NA,US,"Jarvisburg, NC",NA-US-NC-JARVISBURG,FALSE,393,686,10261216,,196,Indian Kettle Rd
56869,71209,UNIQUE,MONROE,LA,PRIMARY,32.51,-92.08,-0.03,-0.84,0.53,NA,US,"Monroe, LA",NA-US-LA-MONROE,FALSE,NA,NA,NA,,3364,Louberta St
78296,28137,STANDARD,RICHFIELD,NC,PRIMARY,35.47,-80.25,0.13,-0.8,0.58,NA,US,"Richfield, NC",NA-US-NC-RICHFIELD,FALSE,1279,2392,42193931,,260,Deese Rd
43431,99026,STANDARD,NINE MILE FLS,WA,ACCEPTABLE,47.8,-117.62,-0.31,-0.59,0.74,NA,US,"Nine Mile Fls, WA",NA-US-WA-NINE MILE FLS,FALSE,4041,7893,172545743,,15127,W Wilynwood Ln
35025,66508,STANDARD,HERKIMER,KS,ACCEPTABLE,39.84,-96.64,-0.08,-0.76,0.64,NA,US,"Herkimer, KS",NA-US-KS-HERKIMER,FALSE,2163,3760,66568653,,1456,Walnut St
19012,24570,STANDARD,LOWRY,VA,PRIMARY,37.34,-79.45,0.14,-0.78,0.6,NA,US,"Lowry, VA",NA-US-VA-LOWRY,FALSE,NA,NA,NA,,2599,Timber Ridge Rd
73831,20810,UNIQUE,GEICO,MD,NOT ACCEPTABLE,38.97,-77.1,0.17,-0.75,0.62,NA,US,"Geico, MD",NA-US-MD-GEICO,FALSE,NA,NA,NA,,4997,Cumberland Ave
79877,30043,STANDARD,LAWRENCEVILLE,GA,PRIMARY,33.94,-83.99,0.08,-0.82,0.55,NA,US,"Lawrenceville, GA",NA-US-GA-LAWRENCEVILLE,FALSE,33052,61947,1502398794,,221,Pineview Dr
24297,44142,STANDARD,BROOKPARK,OH,PRIMARY,41.4,-81.82,0.1,-0.74,0.66,NA,US,"Brookpark, OH",NA-US-OH-BROOKPARK,FALSE,10397,16814,312553903,,6091,Slater Dr
60193,75372,PO BOX,DALLAS,TX,PRIMARY,32.79,-96.76,-0.09,-0.83,0.54,NA,US,"Dallas, TX",NA-US-TX-DALLAS,FALSE,NA,NA,NA,,4858,Garland Ave
66456,48118,STANDARD,LIMA TWP,MI,NOT ACCEPTABLE,42.31,-84.02,0.07,-0.73,0.67,NA,US,"Lima Twp, MI",NA-US-MI-LIMA TWP,FALSE,6390,11363,305189696,,769,S Main St
7748,2886,STANDARD,WARWICK,RI,PRIMARY,41.7,-71.42,0.23,-0.7,0.66,NA,US,"Warwick, RI",NA-US-RI-WARWICK,FALSE,15323,25122,652346283,,159,Moccasin Dr
72223,62691,STANDARD,VIRGINIA,IL,PRIMARY,39.95,-90.21,-0.00283,-0.76,0.64,NA,US,"Virginia, IL",NA-US-IL-VIRGINIA,FALSE,1233,2119,37623177,,156,S Main St
52702,34669,STANDARD,PORT RICHEY,FL,ACCEPTABLE,28.35,-82.69,0.11,-0.87,0.47,NA,US,"Port Richey, FL",NA-US-FL-PORT RICHEY,FALSE,5508,9575,147376032,,13201,Blue Water Ct
59429,73115,STANDARD,OKC,OK,NOT ACCEPTABLE,35.46,-97.51,-0.1,-0.8,0.58,NA,US,"Okc, OK",NA-US-OK-OKC,FALSE,9401,16007,237875437,,575,S Walnut Ave
71953,62454,STANDARD,HARDINVILLE,IL,NOT ACCEPTABLE,39,-87.74,0.03,-0.77,0.62,NA,US,"Hardinville, IL",NA-US-IL-HARDINVILLE,FALSE,5044,8830,167646250,,167,W Mulberry St
10240,11791,STANDARD,MUTTONTOWN,NY,NOT ACCEPTABLE,40.81,-73.5,0.21,-0.72,0.65,NA,US,"Muttontown, NY",NA-US-NY-MUTTONTOWN,FALSE,12358,22997,1265916764,,439,Jericho Tpke
8415,7461,STANDARD,WALLKILL LAKE,NJ,NOT ACCEPTABLE,41.2,-74.6,0.19,-0.72,0.65,NA,US,"Wallkill Lake, NJ",NA-US-NJ-WALLKILL LAKE,FALSE,9271,16853,452422113,,10,Lewisburg Rd
42420,97298,PO BOX,PORTLAND,OR,PRIMARY,45.5,-122.77,-0.37,-0.58,0.71,NA,US,"Portland, OR",NA-US-OR-PORTLAND,FALSE,NA,NA,NA,,2735,SW 89th Ave
8781,10506,STANDARD,BEDFORD,NY,PRIMARY,41.19,-73.64,0.21,-0.72,0.65,NA,US,"Bedford, NY",NA-US-NY-BEDFORD,FALSE,2934,5515,589716522,,43,Oliver Rd
20739,38393,PO BOX,CHEWALLA,TN,PRIMARY,35.02,-88.67,0.01,-0.81,0.57,NA,US,"Chewalla, TN",NA-US-TN-CHEWALLA,FALSE,NA,NA,NA,,1326,Butler Chapel Rd
34525,65793,STANDARD,WILLOW SPGS,MO,ACCEPTABLE,36.99,-91.96,-0.02,-0.79,0.6,NA,US,"Willow Spgs, MO",NA-US-MO-WILLOW SPGS,FALSE,2444,4622,54202069,,573,Lane St
9925,11942,STANDARD,EAST QUOGUE,NY,PRIMARY,40.85,-72.57,0.22,-0.72,0.65,NA,US,"East Quogue, NY",NA-US-NY-EAST QUOGUE,FALSE,2399,4125,131940377,,2,Josiah Foster Path
39186,84120,STANDARD,W VALLEY CITY,UT,ACCEPTABLE,40.69,-111.99,-0.28,-0.7,0.65,NA,US,"W Valley City, UT",NA-US-UT-W VALLEY CITY,FALSE,20791,39538,683093803,,4166,W 3800 S
3678,1863,STANDARD,N CHELMSFORD,MA,ACCEPTABLE,42.63,-71.39,0.23,-0.69,0.67,NA,US,"N Chelmsford, MA",NA-US-MA-N CHELMSFORD,FALSE,4556,7753,242656795,,1,Mallory St
43760,98122,STANDARD,SEATTLE,WA,PRIMARY,47.61,-122.3,-0.36,-0.56,0.73,NA,US,"Seattle, WA",NA-US-WA-SEATTLE,FALSE,17167,22658,849352359,,2513,E Marion St
63201,78539,STANDARD,SAN CARLOS,TX,NOT ACCEPTABLE,26.29,-98.16,-0.12,-0.88,0.44,NA,US,"San Carlos, TX",NA-US-TX-SAN CARLOS,FALSE,14119,26436,496095413,,487,E Ebony Ln
51481,33182,STANDARD,WEST MIAMI,FL,NOT ACCEPTABLE,25.78,-80.41,0.14,-0.88,0.43,NA,US,"West Miami, FL",NA-US-FL-WEST MIAMI,FALSE,6601,11730,243804625,,13542,NW 10th Ter
20682,38549,STANDARD,BYRDSTOWN,TN,PRIMARY,36.57,-85.13,0.06,-0.8,0.59,NA,US,"Byrdstown, TN",NA-US-TN-BYRDSTOWN,FALSE,1554,2871,36426935,,15,Courthouse Sq
46897,92708,STANDARD,FOUNTAIN VALLEY,CA,PRIMARY,33.71,-117.94,-0.38,-0.73,0.55,NA,US,"Fountain Valley, CA",NA-US-CA-FOUNTAIN VALLEY,FALSE,26683,46913,1270598930,,10806,la Terraza Ave
74762,21120,STANDARD,PARKTON,MD,PRIMARY,39.65,-76.67,0.17,-0.74,0.63,NA,US,"Parkton, MD",NA-US-MD-PARKTON,FALSE,3423,6466,233306249,,19110,Timothy's Manor Ct
48730,95209,STANDARD,STKN,CA,NOT ACCEPTABLE,38.04,-121.35,-0.4,-0.67,0.61,NA,US,"Stkn, CA",NA-US-CA-STKN,FALSE,15802,29459,671129284,,2718,Summerfield Dr
77233,27962,STANDARD,PLYMOUTH,NC,PRIMARY,35.86,-76.74,0.18,-0.78,0.58,NA,US,"Plymouth, NC",NA-US-NC-PLYMOUTH,FALSE,3131,5748,79909842,,341,US Hwy 64 E
15602,17724,STANDARD,WARD,PA,NOT ACCEPTABLE,41.65,-76.85,0.16,-0.72,0.66,NA,US,"Ward, PA",NA-US-PA-WARD,FALSE,2129,3884,54455420,,284,S Minnequa Ave
38393,83642,STANDARD,MERIDIAN,ID,PRIMARY,43.59,-116.42,-0.32,-0.64,0.68,NA,US,"Meridian, ID",NA-US-ID-MERIDIAN,FALSE,15447,29511,660036404,,2081,W Overland Rd
15449,17813,STANDARD,BEAVERTOWN,PA,PRIMARY,40.75,-77.16,0.16,-0.73,0.65,NA,US,"Beavertown, PA",NA-US-PA-BEAVERTOWN,FALSE,889,1626,24924016,,256,E Beaver Tale Rd
4571,4103,STANDARD,PORTLAND,ME,PRIMARY,43.66,-70.25,0.24,-0.68,0.69,NA,US,"Portland, ME",NA-US-ME-PORTLAND,FALSE,15466,24317,578389896,,36,India St
51986,33761,STANDARD,CLEARWATER,FL,PRIMARY,27.97,-82.76,0.11,-0.87,0.46,NA,US,"Clearwater, FL",NA-US-FL-CLEARWATER,FALSE,8943,14437,339687085,,1864,McKinley St
81097,38142,UNIQUE,MEMPHIS,TN,PRIMARY,35.14,-90.04,-0.000696,-0.81,0.57,NA,US,"Memphis, TN",NA-US-TN-MEMPHIS,TRUE,NA,NA,NA,,624,Union Ave
52864,32187,STANDARD,SAN MATEO,FL,PRIMARY,29.6,-81.58,0.12,-0.86,0.49,NA,US,"San Mateo, FL",NA-US-FL-SAN MATEO,FALSE,1041,1834,27466044,,205,E State Rd 100
19273,25607,STANDARD,AMHERSTDALE,WV,PRIMARY,37.8,-81.75,0.11,-0.78,0.61,NA,US,"Amherstdale, WV",NA-US-WV-AMHERSTDALE,FALSE,342,641,10922389,,199,Fairview Ln
23435,40977,STANDARD,CLEAR CREEK,KY,ACCEPTABLE,36.76,-83.7,0.08,-0.79,0.59,NA,US,"Clear Creek, KY",NA-US-KY-CLEAR CREEK,FALSE,3058,5825,84322345,,115,Horseshoe Dr
46402,92584,STANDARD,MENIFEE,CA,PRIMARY,33.65,-117.18,-0.38,-0.74,0.55,NA,US,"Menifee, CA",NA-US-CA-MENIFEE,FALSE,14456,28269,642746625,,32186,Sherman Rd
36135,68970,STANDARD,RED CLOUD,NE,PRIMARY,40.08,-98.52,-0.11,-0.75,0.64,NA,US,"Red Cloud, NE",NA-US-NE-RED CLOUD,FALSE,621,1079,13843360,,230,S Cedar St
79702,30522,STANDARD,CHERRY LOG,GA,PRIMARY,34.78,-84.45,0.07,-0.81,0.57,NA,US,"Cherry Log, GA",NA-US-GA-CHERRY LOG,FALSE,500,889,12505343,,812,Chopped Oak Rd
62392,77280,PO BOX,HOUSTON,TX,PRIMARY,29.76,-95.38,-0.08,-0.86,0.49,NA,US,"Houston, TX",NA-US-TX-HOUSTON,FALSE,NA,NA,NA,,1711,Bluebonnet Place Cir
6856,6859,UNIQUE,NORWALK,CT,PRIMARY,41.09,-73.42,0.21,-0.72,0.65,NA,US,"Norwalk, CT",NA-US-CT-NORWALK,FALSE,NA,NA,NA,,39,Belle Ave
32393,57532,STANDARD,ORTON,SD,NOT ACCEPTABLE,44.36,-100.37,-0.12,-0.7,0.69,NA,US,"Orton, SD",NA-US-SD-ORTON,FALSE,1512,2566,49423102,,398,5th Ave
79866,31144,UNIQUE,N AMERICAN MEMBERSHIP GRP,GA,NOT ACCEPTABLE,34.02,-84.61,0.07,-0.82,0.55,NA,US,"N American Membership Grp, GA",NA-US-GA-N AMERICAN MEMBERSHIP GRP,FALSE,NA,NA,NA,,2078,S Main St
22083,40906,STANDARD,KAYJAY,KY,ACCEPTABLE,36.86,-83.88,0.08,-0.79,0.59,NA,US,"Kayjay, KY",NA-US-KY-KAYJAY,FALSE,3781,7188,100928544,,119,Magnolia St
32043,58654,STANDARD,SENTINEL BUTTE,ND,PRIMARY,46.91,-103.84,-0.16,-0.66,0.73,NA,US,"Sentinel Butte, ND",NA-US-ND-SENTINEL BUTTE,FALSE,NA,NA,NA,,3481,Co Rd 11
17610,18360,STANDARD,STROUDSBURG,PA,PRIMARY,40.98,-75.19,0.19,-0.72,0.65,NA,US,"Stroudsburg, PA",NA-US-PA-STROUDSBURG,FALSE,13112,22854,514861079,,670,Bryant St
52557,32811,STANDARD,ORLANDO,FL,PRIMARY,28.5,-81.37,0.13,-0.86,0.47,NA,US,"Orlando, FL",NA-US-FL-ORLANDO,FALSE,16556,26038,375095638,,3687,Delaney St
47310,94143,UNIQUE,UCSF,CA,NOT ACCEPTABLE,37.76,-122.45,-0.42,-0.66,0.61,NA,US,"Ucsf, CA",NA-US-CA-UCSF,FALSE,NA,NA,NA,,1630,Shrader St
24464,45845,STANDARD,FT LORAMIE,OH,NOT ACCEPTABLE,40.34,-84.37,0.07,-0.75,0.64,NA,US,"Ft Loramie, OH",NA-US-OH-FT LORAMIE,FALSE,1664,2883,62885195,,140,Tower Dr
79702,30522,STANDARD,CHERRY LOG,GA,PRIMARY,34.78,-84.45,0.07,-0.81,0.57,NA,US,"Cherry Log, GA",NA-US-GA-CHERRY LOG,FALSE,500,889,12505343,,812,Chopped Oak Rd
61299,76116,STANDARD,FT WORTH,TX,ACCEPTABLE,32.75,-97.33,-0.1,-0.83,0.54,NA,US,"Ft Worth, TX",NA-US-TX-FT WORTH,FALSE,20097,33677,732005918,,1111,Throckmorton St
76384,23454,STANDARD,VIRGINIA BEACH,VA,PRIMARY,36.73,-76.04,0.19,-0.77,0.59,NA,US,"Virginia Beach, VA",NA-US-VA-VIRGINIA BEACH,FALSE,28984,50900,1318946115,,3099,Heron Ridge Dr
72081,62721,UNIQUE,SPRINGFIELD,IL,PRIMARY,39.78,-89.64,0.00477,-0.76,0.63,NA,US,"Springfield, IL",NA-US-IL-SPRINGFIELD,FALSE,NA,NA,NA,,1160,E Oak St
58423,72199,UNIQUE,CAMP ROBINSON,AR,ACCEPTABLE,34.78,-92.25,-0.03,-0.82,0.57,NA,US,"Camp Robinson, AR",NA-US-AR-CAMP ROBINSON,FALSE,NA,NA,NA,,1385,Starfield Rd
47120,95547,STANDARD,HYDESVILLE,CA,PRIMARY,40.56,-124.07,-0.42,-0.62,0.65,NA,US,"Hydesville, CA",NA-US-CA-HYDESVILLE,FALSE,553,1029,18340092,,3016,Fisher Rd
28637,55705,STANDARD,WHITE,MN,NOT ACCEPTABLE,47.53,-92.24,-0.02,-0.67,0.73,NA,US,"White, MN",NA-US-MN-WHITE,FALSE,1497,2605,45774663,,152,W 3rd Ave N
32108,58075,STANDARD,DWIGHT,ND,ACCEPTABLE,46.26,-96.6,-0.07,-0.68,0.72,NA,US,"Dwight, ND",NA-US-ND-DWIGHT,FALSE,3909,6699,133050636,,49,5th Ave S
59757,74464,STANDARD,THLEQUAH,OK,NOT ACCEPTABLE,35.91,-94.97,-0.07,-0.8,0.58,NA,US,"Thlequah, OK",NA-US-OK-THLEQUAH,FALSE,10042,18061,267027619,,303,S Park Ave
34824,67047,STANDARD,FALL RIVER,KS,PRIMARY,37.6,-96.02,-0.08,-0.78,0.61,NA,US,"Fall River, KS",NA-US-KS-FALL RIVER,FALSE,303,526,6992779,,900,Traders Ave
74259,20602,STANDARD,SAINT CHARLES,MD,ACCEPTABLE,38.64,-76.9,0.17,-0.76,0.62,NA,US,"Saint Charles, MD",NA-US-MD-SAINT CHARLES,FALSE,10844,18650,510726764,,2587,S Business Park Rd
14261,15834,STANDARD,EMPORIUM,PA,PRIMARY,41.51,-78.23,0.15,-0.73,0.66,NA,US,"Emporium, PA",NA-US-PA-EMPORIUM,FALSE,2323,3962,59634218,,378,E 2nd St
62543,77502,STANDARD,PASADENA,TX,PRIMARY,29.66,-95.15,-0.07,-0.86,0.49,NA,US,"Pasadena, TX",NA-US-TX-PASADENA,FALSE,14343,27366,421874452,,5998,S Meadow Dr
3803,2071,STANDARD,SOUTH WALPOLE,MA,PRIMARY,42.09,-71.27,0.23,-0.7,0.67,NA,US,"South Walpole, MA",NA-US-MA-SOUTH WALPOLE,FALSE,508,934,31599301,,66,Boston-Providence Tpke
52175,33965,UNIQUE,FT MYERS,FL,NOT ACCEPTABLE,26.63,-81.85,0.12,-0.88,0.44,NA,US,"Ft Myers, FL",NA-US-FL-FT MYERS,FALSE,NA,NA,NA,,2992,South St
44055,98417,PO BOX,TACOMA,WA,PRIMARY,47.24,-122.43,-0.36,-0.57,0.73,NA,US,"Tacoma, WA",NA-US-WA-TACOMA,FALSE,450,695,17490176,,353,E 25th St
3540,1748,STANDARD,HOPKINTON,MA,PRIMARY,42.22,-71.52,0.23,-0.7,0.67,NA,US,"Hopkinton, MA",NA-US-MA-HOPKINTON,FALSE,6710,13078,748848462,,92,Grove St
17507,17872,STANDARD,SHAMOKIN,PA,PRIMARY,40.78,-76.55,0.17,-0.73,0.65,NA,US,"Shamokin, PA",NA-US-PA-SHAMOKIN,FALSE,4540,7558,110316191,,101,Roundhouse Rd
52524,34740,PO BOX,OAKLAND,FL,ACCEPTABLE,28.54,-81.65,0.12,-0.86,0.47,NA,US,"Oakland, FL",NA-US-FL-OAKLAND,FALSE,NA,NA,NA,,15275,Deer Isle Dr
7548,1354,STANDARD,MOUNT HERMON,MA,ACCEPTABLE,42.7,-72.43,0.22,-0.7,0.67,NA,US,"Mount Hermon, MA",NA-US-MA-MOUNT HERMON,FALSE,757,1338,29687155,,200,School St
52249,34739,STANDARD,KENANSVILLE,FL,PRIMARY,27.88,-80.99,0.13,-0.87,0.46,NA,US,"Kenansville, FL",NA-US-FL-KENANSVILLE,FALSE,330,615,7676483,,320,N Post Office Rd
65852,47371,STANDARD,BRICE,IN,NOT ACCEPTABLE,40.43,-84.98,0.06,-0.75,0.64,NA,US,"Brice, IN",NA-US-IN-BRICE,FALSE,5747,10187,161632534,,398,W 3rd St
42082,97436,STANDARD,ELKTON,OR,PRIMARY,43.64,-123.61,-0.4,-0.6,0.69,NA,US,"Elkton, OR",NA-US-OR-ELKTON,FALSE,399,688,8131987,,2381,Henderer Rd
24064,44706,STANDARD,DUEBER,OH,NOT ACCEPTABLE,40.81,-81.37,0.11,-0.74,0.65,NA,US,"Dueber, OH",NA-US-OH-DUEBER,FALSE,8534,14346,245618567,,242,13th St NE
46068,92350,UNIQUE,LOMA LINDA,CA,PRIMARY,34.05,-117.26,-0.37,-0.73,0.55,NA,US,"Loma Linda, CA",NA-US-CA-LOMA LINDA,FALSE,NA,NA,NA,,24951,Prospect Ave
50691,29841,STANDARD,BELVEDERE,SC,ACCEPTABLE,33.51,-81.95,0.11,-0.82,0.55,NA,US,"Belvedere, SC",NA-US-SC-BELVEDERE,FALSE,13665,24541,492562917,,1573,Womrath Rd
69717,60539,STANDARD,BATAVIA,IL,ACCEPTABLE,41.82,-88.33,0.02,-0.74,0.66,NA,US,"Batavia, IL",NA-US-IL-BATAVIA,FALSE,NA,NA,NA,,2,A St
15194,16154,STANDARD,TRANSFER,PA,PRIMARY,41.32,-80.42,0.12,-0.74,0.66,NA,US,"Transfer, PA",NA-US-PA-TRANSFER,FALSE,1323,2363,41883271,,63,Tofani Ln
5682,5904,STANDARD,GILMAN,VT,PRIMARY,44.41,-71.71,0.22,-0.67,0.69,NA,US,"Gilman, VT",NA-US-VT-GILMAN,FALSE,NA,NA,NA,,533,Dalton Rd
46488,91716,PO BOX,CITY INDUSTRY,CA,ACCEPTABLE,34,-117.97,-0.38,-0.73,0.55,NA,US,"City Industry, CA",NA-US-CA-CITY INDUSTRY,FALSE,NA,NA,NA,,1837,S Farmstead Ave
26764,43160,STANDARD,WSHNGTN CT HS,OH,ACCEPTABLE,39.53,-83.43,0.08,-0.76,0.63,NA,US,"Wshngtn Ct Hs, OH",NA-US-OH-WSHNGTN CT HS,FALSE,10480,17667,292298684,,260,E Elm St
77846,28269,STANDARD,CHARLOTTE,NC,PRIMARY,35.19,-80.83,0.13,-0.8,0.57,NA,US,"Charlotte, NC",NA-US-NC-CHARLOTTE,FALSE,31758,56159,1487198774,,1898,Queens Rd
79992,30153,STANDARD,BRASWELL,GA,ACCEPTABLE,34,-85.04,0.07,-0.82,0.55,NA,US,"Braswell, GA",NA-US-GA-BRASWELL,FALSE,7295,13703,235743491,,777,College St
11563,13428,STANDARD,PALATINE BRIDGE,NY,PRIMARY,42.91,-74.57,0.19,-0.7,0.68,NA,US,"Palatine Bridge, NY",NA-US-NY-PALATINE BRIDGE,FALSE,635,1105,18173085,,4,E Grand St
72549,63026,STANDARD,MURPHY,MO,NOT ACCEPTABLE,38.53,-90.45,-0.00616,-0.78,0.62,NA,US,"Murphy, MO",NA-US-MO-MURPHY,FALSE,21362,38665,1050223526,,480,Courtney Estates Dr
18089,19017,PO BOX,CHESTER HTS,PA,ACCEPTABLE,39.89,-75.46,0.19,-0.74,0.64,NA,US,"Chester Hts, PA",NA-US-PA-CHESTER HTS,FALSE,270,444,15522780,,58,Wilson Cir
64099,78585,PO BOX,SALINENO,TX,PRIMARY,26.5,-99.07,-0.14,-0.88,0.44,NA,US,"Salineno, TX",NA-US-TX-SALINENO,FALSE,NA,NA,NA,,2507,N Grant St
41835,89441,STANDARD,SPARKS,NV,PRIMARY,39.68,-119.68,-0.38,-0.66,0.63,NA,US,"Sparks, NV",NA-US-NV-SPARKS,FALSE,4867,9340,253185666,,11508,Campo Rico Ln
21221,38106,STANDARD,MEMPHIS,TN,PRIMARY,35.1,-90,-9.99E-05,-0.81,0.57,NA,US,"Memphis, TN",NA-US-TN-MEMPHIS,FALSE,12389,20451,219456002,,1887,E Person Ave
10100,11768,STANDARD,NORTHPORT,NY,PRIMARY,40.9,-73.34,0.21,-0.72,0.65,NA,US,"Northport, NY",NA-US-NY-NORTHPORT,FALSE,10741,19381,881046940,,86,Vail St
51446,33174,STANDARD,WEST MIAMI,FL,NOT ACCEPTABLE,25.77,-80.2,0.15,-0.88,0.43,NA,US,"West Miami, FL",NA-US-FL-WEST MIAMI,FALSE,14850,24096,376373988,,300,SW 4th St
62653,77383,PO BOX,SPRING,TX,PRIMARY,30.06,-95.38,-0.08,-0.86,0.5,NA,US,"Spring, TX",NA-US-TX-SPRING,FALSE,662,1085,29424322,,3660,Otto Rd
50536,31088,STANDARD,CENTERVILLE,GA,NOT ACCEPTABLE,32.61,-83.63,0.09,-0.83,0.53,NA,US,"Centerville, GA",NA-US-GA-CENTERVILLE,FALSE,22245,40562,845114056,,358,Draper St
70083,60142,STANDARD,HUNTLEY,IL,PRIMARY,42.16,-88.42,0.02,-0.74,0.67,NA,US,"Huntley, IL",NA-US-IL-HUNTLEY,FALSE,12591,23242,550531503,,11857,Martin St
24345,44198,UNIQUE,CLEVELAND,OH,PRIMARY,41.47,-81.67,0.1,-0.74,0.66,NA,US,"Cleveland, OH",NA-US-OH-CLEVELAND,FALSE,NA,NA,NA,,3190,Independence Rd
56185,70341,STANDARD,BRULY SAINT MARTIN,LA,NOT ACCEPTABLE,30.03,-91.04,-0.01,-0.86,0.5,NA,US,"Bruly Saint Martin, LA",NA-US-LA-BRULY SAINT MARTIN,FALSE,1478,2739,44067837,,469,Georgetown Ln
66541,48230,STANDARD,GROSSE POINTE PARK,MI,ACCEPTABLE,42.38,-82.91,0.09,-0.73,0.67,NA,US,"Grosse Pointe Park, MI",NA-US-MI-GROSSE POINTE PARK,FALSE,8390,15022,608213816,,1,Elmsleigh Ln
29796,56283,STANDARD,REDWOOD FALLS,MN,PRIMARY,44.54,-95.11,-0.06,-0.7,0.7,NA,US,"Redwood Falls, MN",NA-US-MN-REDWOOD FALLS,FALSE,3426,5710,97390190,,298,S Swain St
29804,56672,STANDARD,THUNDER LAKE,MN,NOT ACCEPTABLE,47.05,-93.91,-0.04,-0.67,0.73,NA,US,"Thunder Lake, MN",NA-US-MN-THUNDER LAKE,FALSE,888,1532,18713037,,473,Erie Ave
3181,2475,PO BOX,ARLINGTON,MA,NOT ACCEPTABLE,42.41,-71.18,0.23,-0.69,0.67,NA,US,"Arlington, MA",NA-US-MA-ARLINGTON,FALSE,NA,NA,NA,,31,Bellington St
31518,58421,STANDARD,MELVILLE,ND,ACCEPTABLE,47.45,-99.12,-0.1,-0.66,0.73,NA,US,"Melville, ND",NA-US-ND-MELVILLE,FALSE,1428,2471,41835427,,88,6th Ave N
10915,12935,STANDARD,ELLENBURG DEP,NY,ACCEPTABLE,44.9,-73.8,0.19,-0.68,0.7,NA,US,"Ellenburg Dep, NY",NA-US-NY-ELLENBURG DEP,FALSE,696,1259,23044132,,165,Lake Roxanne Rd
4112,4015,STANDARD,CASCO,ME,PRIMARY,44,-70.52,0.23,-0.67,0.69,NA,US,"Casco, ME",NA-US-ME-CASCO,FALSE,1508,2620,51686158,,98,Terrace Ln
19311,25801,STANDARD,EAST BECKLEY,WV,NOT ACCEPTABLE,37.78,-81.18,0.12,-0.78,0.61,NA,US,"East Beckley, WV",NA-US-WV-EAST BECKLEY,FALSE,12554,21630,419465269,,471,Temple St
40011,85142,STANDARD,CHANDLER HEIGHTS,AZ,ACCEPTABLE,33.16,-111.59,-0.3,-0.77,0.54,NA,US,"Chandler Heights, AZ",NA-US-AZ-CHANDLER HEIGHTS,FALSE,1887,3802,84968264,,30800,N Talian Pl
21513,37236,UNIQUE,NASHVILLE,TN,PRIMARY,36.17,-86.78,0.04,-0.8,0.59,NA,US,"Nashville, TN",NA-US-TN-NASHVILLE,FALSE,NA,NA,NA,,673,2nd Ave N
62046,77843,UNIQUE,TX A & M UNIVERSITY,TX,NOT ACCEPTABLE,30.6,-96.31,-0.09,-0.85,0.5,NA,US,"Tx A & M University, TX",NA-US-TX-TX A & M UNIVERSITY,FALSE,NA,NA,NA,,1501,Angelina Cir
51881,34203,STANDARD,BRADEN RIVER,FL,ACCEPTABLE,27.48,-82.57,0.11,-0.87,0.46,NA,US,"Braden River, FL",NA-US-FL-BRADEN RIVER,FALSE,14375,25432,447369876,,778,22nd Ave W
44771,90026,STANDARD,ECHO PARK,CA,NOT ACCEPTABLE,34.07,-118.26,-0.39,-0.72,0.56,NA,US,"Echo Park, CA",NA-US-CA-ECHO PARK,FALSE,29721,46916,954653353,,1620,W Bellevue Ave
6456,6830,STANDARD,BELLE HAVEN,CT,NOT ACCEPTABLE,41.06,-73.63,0.21,-0.72,0.65,NA,US,"Belle Haven, CT",NA-US-CT-BELLE HAVEN,FALSE,11984,19812,311991912,,107,Husted Ln
62003,77801,STANDARD,TABOR,TX,NOT ACCEPTABLE,30.66,-96.36,-0.09,-0.85,0.51,NA,US,"Tabor, TX",NA-US-TX-TABOR,FALSE,4696,7685,104964784,,1655,Bennett St
53124,34797,STANDARD,HOWEY IN HLS,FL,ACCEPTABLE,28.74,-81.82,0.12,-0.86,0.48,NA,US,"Howey In Hls, FL",NA-US-FL-HOWEY IN HLS,FALSE,646,1135,26725310,,8055,Co Rd 48
18031,19020,STANDARD,EDDINGTON,PA,ACCEPTABLE,40.1,-74.93,0.19,-0.73,0.64,NA,US,"Eddington, PA",NA-US-PA-EDDINGTON,FALSE,27969,47276,1173250230,,3623,Valley Meadow Dr
